"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","photos/38/height","photos/38/id","photos/38/image","photos/38/width","photos/39/height","photos/39/id","photos/39/image","photos/39/width","photos/40/height","photos/40/id","photos/40/image","photos/40/width","photos/41/height","photos/41/id","photos/41/image","photos/41/width","photos/42/height","photos/42/id","photos/42/image","photos/42/width","photos/43/height","photos/43/id","photos/43/image","photos/43/width","photos/44/height","photos/44/id","photos/44/image","photos/44/width","photos/45/height","photos/45/id","photos/45/image","photos/45/width","photos/46/height","photos/46/id","photos/46/image","photos/46/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1001231949","en","8073048",,"Marketing","1001379114","en","2025-04-06","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are thrilled to hear your wonderful feedback. Thank you for bringing your experience and constructive feedback to our notice. Every feedback is invaluable to us as we are passionate about ameliorating the guest's experience. We anticipate your next visit in the near future to indulge in our exceptional hospitality and enjoy the picturesque scenery. Thank you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-04-05","OTHER","4",,"Value","3","Rooms","3","Location","4","Cleanliness","3","Service","4","Sleep Quality","3","We went to Sri Lanka on our honeymoon and we stayed in this hotel two nights. 

I really liked the swimming pool area and view of the beach.

The room, however, was average for a 5 star hotel.

We didn’t  appreciate that as soon as we got into the room the staff wanted our picture with the honeymoon heart petals on the bed after having taken an eight hour flight.","Good","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1001231949-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"1","1001103091","en","8073048",,"Marketing","1001378675","en","2025-04-06","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are thrilled to hear your dynamic feedback. Rest assured, we will convey your sincere gratitude to the relevant staff who grabbed your attention during the stay. Inspiration to revisit us reflects the commitment and effort we put forth to please our guests. We are excited to have you again in the near future. Have a safe journey! Thank you.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-04-04","OTHER","5",,,,,,,,,,,,,,"we had a nice stay in this property, so accommodations , food, and everything fabulous in this property we allowed to stay here and definitely. We will come back again. also especially in front of his staff very helpful, friendly and professional specially Rashmi and the other front office staff as well. They’re very helpful and and they gave us good service to us to make our stay comfortable next time. Also, we plan to come with our family and also the view is very pretty and the pool awesome so best thing is there is beach access. It’s a really good thing to us every time we hwe have seen the sunset. in front of his manager, Mr. VIRAJ also very kind and helpful. We need to give our special thanks for them. We will come back soon again.","Fantastic stay ever","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1001103091-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","1000776751","en","8073048",,"Marketing","1000897872","en","2025-04-03","Aitken Spence  Hotel Management","Dear Valued Guests, Greetings from Sentido Heritance Negombo, Sri Lanka! We are immensely happy to hear your fabulous feedback. Thank you for taking your time to share your experience with us. Each word of yours touched our hearts. We look forward to welcoming you back in the near future for another memorable stay. Thank you.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-04-02","MOBILE","4",,,,,,,,,,,,,,"We stayed here for 1 night at the beginning of our Sri Lankan tour and 1 night at the end. The room was well appointed with balcony overlooking the pool, beach and sea. Extremely clean! Staff were great but not too attentive. We like touring and so would be reluctant to stay for longer than a couple of days at a time. Restaurant was brilliant .. good quality food!! Overall a very pleasant stay.","Scots on tour of Sri Lanka","2025-04","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1000776751-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","1000624944","de","8073048",,"Marketing","1000765001","en","2025-04-02","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are thrilled to hear your wonderful feedback. Thank you for bringing your experience and constructive feedback to our notice. Every feedback is invaluable to us as we are passionate about ameliorating the guests' experience. We anticipate your next visit in the near future to indulge in our exceptional hospitality and enjoy the picturesque scenery. Thank you.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-31","MOBILE","5",,,,,,,,,,,,,,"Das Hotel eignet sich hervorragend für einen letzten Stopp nach einer schönen, ereignisreichen Rundreise durch Sri Lanka. 
Wir haben die 2 Tage sehr genossen, vor allem das reichhaltige Frühstücksbuffet, alle sehr freundlich und zuvorkommend. Shan verbreitet grundsätzlich gute Laune in der Lobby und ist sehr hilfsbereit, wie auch der Rest der Angestellten.
Keine 100m Fußweg entfernt befindet sich ein sehr gutes italienisches Restaurante, dass nach dem scharfen Essen der letzten 2 Wochen eine Wohltat für den Gaumen war.
Wir würden dieses Hotel definitiv jedem Empfehlen.
Minimaler Minuspunkt: Um eine Liege zu ergattern, muss man um 10 auf der Liegewiese stehen oder typisch deutsch um 8 reservieren. Vielleicht könnte man da etwas aufstocken.","Toller Abschluss unseres Urlaubes","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1000624944-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","1000493829","en","8073048",,"Marketing","1000622651","en","2025-03-31","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are in seventh heaven to receive your fabulous feedback and recommendation for a perfect getaway. We appreciate your recognition of the commitment of our staff and mentioning it on the platform. Each word of yours touched our hearts and creates a dynamic vibration within us to continue providing exceptional hospitality to all our guests. Rest assured, we will convey your sincere gratitude to the relevant staff who took care of you during the stay. We look forward to welcoming you back in the near future to delight your tastebuds with our delectable food and your eyes with the panoramic and picturesque scenery. Thank you.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-30","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Perfect stay at Sentigo Negombo. Amazing hospitality, friendly staff incredibly welcoming and helpful throughout our stay, spotless rooms, delicious meals.. Specially Staff members Jemeemah and Shan thank u guys for ur help..
Highly recommended this place for ur next adventure.","Heritance Negombo","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1000493829-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","1000477703","en","8073048",,"Marketing","1000622388","en","2025-03-31","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are thrilled to hear your wonderful feedback. Thank you for bringing your experience and constructive feedback to our notice. Every feedback is invaluable to us as we are passionate about ameliorating the guests' experience. We anticipate your next visit in the near future to indulge in our exceptional hospitality and enjoy the picturesque scenery. Thank you.

","3060","796641248","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/7b/c7/e0/caption.jpg","4080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-30","OTHER","5",,"Value","5","Location","5",,,,,,,,,"Staff is very friendly and helpful.  Was able to check in early and received room upgrade.  Wonderful breakfast.  Great pool, nice setting on the beach.

Minor fixable items:  sliding door to lanai needs handle on outside to re-enter.  Shower floor can get slippery.","Great experience Senido Heritance Negombo","2025-03","SOLO","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1000477703-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","1000078570","en","8073048",,"Marketing","1000114277","en","2025-03-28","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are profoundly happy to hear your delightful sentiment. Every feedback of our guests is invaluable to us. We earnestly await your next arrival in the near future to delight your taste buds with our delectable food and your eyes with the panoramic and picturesque scenery. Thank you.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-27","MOBILE","5","The road outside the hotel is a sight to behold with buses, trucks and literally hundreds of tuk tuks!  Take care when crossing!!",,,,,,,,,,,,,"This was our first port of call on our first visit to Sri Lanka.

The hotel is gorgeous with spacious rooms and huge shower ( and the added privacy to a separate toilet).  Every amenity has been thought of.

The food in the restaurant was varied and delicious.  We particularly loved the tropical fruits and mango smoothies!

The staff here are outstanding and could give a masterclass in hospitality.","Wonderful stay","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r1000078570-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","999966855","en","8073048",,"Marketing","999991342","en","2025-03-27","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! It is great to hear your pleasant attitude towards staff and service. We are immensely happy that you had a great time with us. Rest assured, we will convey your sincere gratitude to the relevant staff who made your stay wonderful. We look forward to welcoming you back with plenty of time to experience another memorable stay. Thank you.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-26","MOBILE","5",,,,,,,,,,,,,,"
I had the pleasure of being assisted by John at the front desk during my recent stay. He was incredibly helpful and knowledgeable, providing me with great local recommendations. His warm personality made me feel welcomed and valued. Thank you, John!
","John at the front desk was a standout during my visit! He took the time to explain everything I needed to know and went above an","2025-03","SOLO","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r999966855-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","999857831","en","8073048",,"Marketing","999960378","en","2025-03-26","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! Thank you for sharing your fantastic sentiment on the platform. We are blissful to hear that you enjoyed the stay with us. Inspiration to revisit us reflects the commitment and effort we put forth to please our guests. Certainly, we will convey your sincere gratitude to the relevant staff who inspired you to make another visit. You are always welcome as our invaluable guest. Thank you.
","4032","795997615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/71/f5/af/caption.jpg","3024","5712","795997616","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/71/f5/b0/caption.jpg","4284","5712","795997617","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/71/f5/b1/caption.jpg","4284","4032","795997618","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/71/f5/b2/caption.jpg","3024","3840","795997619","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/71/f5/b3/caption.jpg","2160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-26","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5",,,"We had an amazing stay at Heritance Negombo! The staff truly made our experience unforgettable with their warmth and exceptional customer service. A special thank you to Navindi, Sithmi, Nilaj, Rakulan, and Suresh — each of them went above and beyond to make us feel welcome and cared for.

The breakfast was fantastic with a great variety, and we especially loved the authentic Sri Lankan food — it was absolutely delicious. The hotel was beautiful, comfortable, and relaxing. We can’t wait to come back!","Fab short stay!","2025-03","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r999857831-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","999856307","en","8073048",,"Marketing","999960212","en","2025-03-26","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are elated to receive your great and constructive feedback. We have taken a note of your concern as we are passionate about ameliorating the guests experience in the future. We look forward to welcoming you back in the near future to delight your tastebuds with our delectable food and your eyes with the panoramic and picturesque scenery. Thank you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-26","OTHER","4",,"Value","4","Rooms","4","Location","5","Cleanliness","4","Service","4","Sleep Quality","4","checked in at 3 am so as to have a short rest before we start our trip in Sri lanka.
20 minutes away from airport so very convenient location.
check in process took sometime for no apparent reason.
room overlooking the beautiful beach front ., spacious and clean .
comfortable bed . 
breakfast was good with a big variety of local and international cuisines  .

friendly staff","over night stay","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r999856307-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
"0","999428740","en","8073048",,"Marketing","999525075","en","2025-03-24","Aitken Spence  Hotel Management","Dear Valued Guest, Greetings from Sentido Heritance Negombo, Sri Lanka! We are extremely happy to pamper you and make your stay sensational. Each word of yours means a lot to us. We look forward to welcoming you back in the near future to enjoy the sea breeze and panoramic scenery. Thank you.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175 Lewis Place, Negombo 11500 Sri Lanka","Negombo","Sri Lanka","11500",,"175 Lewis Place",,"8073048","7.234856","Negombo, Western Province","79.84086","Sentido Heritance Negombo","2416","4.6","55","38","130","449","1744","https://www.tripadvisor.com/Hotel_Review-g297897-d8073048-Reviews-Sentido_Heritance_Negombo-Negombo_Western_Province.html","http://www.heritancehotels.com/negombo/?utm_source=www.tripadvisor.com&utm_medium=referral&utm_campaign=hn-tripadvisor","2025-03-24","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","4","Between 2019 and 2025 we have stayed at this hotel six times so we must like it.  It is a great location for the start of a trip to Sri Lanka.  The rooms are spacious and you can wander from the grounds to the beach and the town to get a feel for the country.  The staff are welcoming and attentive and both the breakfast and dinner buffet have an excellent choice of delicious food.","Return Visit","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297897-d8073048-r999428740-Sentido_Heritance_Negombo-Negombo_Western_Province.html",
