"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1007067465","en","302888",,"General Manager","1010738261","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for sharing such a lovely review. We’re delighted to hear that your tour group had a fabulous experience at Jetwing Lighthouse. It’s wonderful to know you enjoyed the ocean-facing rooms, stunning sunsets, and the variety of amenities and dining options, especially your time at the Cinnamon restaurant. Our team will be so pleased to hear your kind words about their courteous service. 

We're also grateful for your appreciation of our sustainability and heritage efforts. Responsible hospitality is at the heart of what we do, and it’s rewarding to see that recognized. Thank you for recommending us. we look forward to welcoming you and your group back in the future. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-12","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Unforgettable Sri Lanka hosted a tour group through Sri Lanka and we stayed at the Jetwing Lighthouse. We had a fabulous experience with wonderful and courteous staff. The location is superb with all ocean facing rooms. The sunsets are spectacular! There are plenty of amenities to enjoy and a selection of restaurants. The Cinnamon restaurant is outstanding. We also had a sustainability and heritage tour of the property. It is encouraging to see hotels operating sustainable practices.

I would not hesitate to recommend the Jetwing Lighthouse in Galle.","An Unforgettable Experience","2025-03","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1007067465-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006931497","en","302888",,"General Manager","1010737096","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for your wonderful feedback. We're so happy to hear you enjoyed the service, food, and warm hospitality during your stay. It’s always a pleasure to know when guests feel at home, even during a short visit. 

We're especially glad you found the resort kid-friendly and appreciated the natural rock pool. Your kind words truly mean a lot to our team, and we look forward to welcoming you back for a longer stay next time. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-11","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Amazing stay with great service and food. We will be back. Kid friendly place with cute little natural rock pool. We came for one night and wish we could have stayed for more. The rooms are clean and staff is very friendly. Sri Lankan hospitality at its finest","Amazing stay","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006931497-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006917715","en","302888",,"General Manager","1010735612","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for your kind words. We are so glad you enjoyed the beautiful surroundings, the beach and pool, and especially the attentive service from our team. It means a lot to hear that you found the experience even more relaxing than your visits to Hawaii. 

We also appreciate your recognition of our eco-friendly practices. Providing a clean, comfortable, and sustainable environment is very important to us. We hope to welcome you back soon for another peaceful and memorable stay. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-11","MOBILE","5","Very warm here so be prepared. AC works very well",,,,,,,,,,,,,"Beautiful surroundings, pool, beach, staff, and food. We go to Hawaii a lot but much nicer here without the crowds. Staff keeps the area clean and checks on guests for comfort.  Very eco friendly using non plastic items. Complimentary glass water bottles included","Like Hawaii","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006917715-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006917236","en","302888",,"General Manager","1010734537","en","2025-06-02","Jetwing Hotels","Dear Guest, 

It’s always a true pleasure to welcome you back. Thank you for choosing The Lighthouse Galle for the seventh time! We’re so happy to hear that the cozy sea-view rooms, delicious buffet, and the warmth of our team continue to make your stays so memorable. A special thank you for your kind mention of Imasha. She will be delighted to know she made a difference once again. 

Your words mean the world to us, and knowing you’re already counting down the days to return is the greatest compliment we could receive. Until then, we wish you a smooth return to work and look forward to wrapping you once more in the comfort and care you’ve come to expect at The Lighthouse. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ","4000","802633967","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d7/38/ef/caption.jpg","3000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-11","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Yet another perfect stay for the 7th time at The Lighthouse Galle. The cozy rooms with a sea view, the delicious buffet and friendly staff makes the stay more memorable .. A special shout out to Imasha!! As we head home and back to work chaos tomorrow , we are counting days to be back at the Lighthouse and get all wrapped up in the cozy warmth they offer.","A perfect stay","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006917236-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006764957","en","302888",,"General Manager","1010733703","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for your kind words and for sharing such a thoughtful review. We’re thrilled to hear that you had a superb experience and enjoyed every aspect of your stay from our well-designed spaces and beautiful rooms to the variety and presentation of the food. It’s especially rewarding to know our team’s warm service helped make your visit so enjoyable and relaxing. 

We’re also delighted that you took part in the cooking class and found it to be a highlight. Nalin and the team will be so pleased to hear your appreciation of their efforts. It was truly a pleasure to host you, and we hope to welcome you back for another unforgettable stay in the near future. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-10","OTHER","5","If walking challenging, check room location before arrival.","Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","What a superb experience.   The facilities are excellent and  well supported by many very pleasant staff.   Food variety amazing and well presented.  Space is well used so that crowding is very rare.  Rooms are beautiful.  One could stay here and no need to leave for a long time.  Thanks for making the stay so very pleasant.   Special thanks for the excellent cooking class.  Nalin and crew very good presenters indeed.","Culinary tourism at its best.","2025-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006764957-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006761686","en","302888",,"General Manager","1010731953","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for your lovely feedback. We’re so pleased to hear you enjoyed your time with us. It’s wonderful that you appreciated the spacious rooms, excellent dining options, and our attentive team. We're also glad you had the chance to enjoy the pools, bars, and recreational areas throughout the property. 

It means a great deal to us that you noticed and valued our commitment to sustainability and conservation. Our coastal location is something we’re proud of, and preserving its natural beauty is a priority. We hope to welcome you back soon for another relaxing and enjoyable stay. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-10","MOBILE","5",,,,,,,,,,,,,,"Loved our time at this hotel. Beautiful rooms with huge bathrooms and very attentive staff. The food options were excellent also. Two pools, several bars and great recreation spaces. Great philosophy regarding recycling and conservation 
Great coastal location","Gorgeous hotel in Sri Lanka","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006761686-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006517212","ja","302888",,"General Manager","1010731642","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you so much for sharing your wonderful experience! We're delighted to hear that the Sri Lankan curry cooking session was such a highlight of your trip. It’s fantastic that Chef Naline, Imasha, our Pastry Chef, and the rest of the team made it so memorable from the local market visit to the hands-on cooking and enjoying your meal by the sea. 

We’re proud to offer unique, immersive experiences that connect our guests with Sri Lankan culture and cuisine, and it’s so rewarding to know it left such a positive impression. We look forward to welcoming you back for more unforgettable moments and culinary adventures. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ","5712","802235083","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d1/22/cb/caption.jpg","4284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-09","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","最高の体験でした！マスターシェフのNalineさん、バトラーヘッドのImashaさん、パティスリーシェフに、その他シェフの皆さんがつきっきりでスリランカカレーの極意を教えてくれます。
最初は市場に行って食べたい食材を選び、その後下処理はホテル側で行ってくれ、レストランで海を見ながら料理をした後、貸切のレストランで作った料理を堪能できます！！スリランカカレーはとてもおいしく、この旅のハイライトになりました。
100% recommend!","cooking session","2025-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006517212-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006497716","ja","302888",,"General Manager","1010730819","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for your kind words and for highlighting Nadeeka’s warm and wonderful service. We’ll be sure to share your compliments with her. It’s always rewarding to hear when a team member leaves such a positive impression, and we’re delighted that you felt so welcomed. 

We’re also glad you appreciated the architecture and design of the hotel. It means a lot to us that you consider it one of the places you’d love to visit. We look forward to the opportunity of welcoming you soon and providing you with a truly memorable stay. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-08","OTHER","5",,,,,,,,,,,,,,"Nadeekaさんはとても親切で素晴らしい対応でした。建築としても素晴らしく、また是非来たいホテルの一つです。","素晴らしい体験","2025-05","SOLO","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006497716-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1006365193","en","302888",,"General Manager","1010730660","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you for taking the time to share your lovely review. We’re so pleased to hear that you enjoyed your stay and that our team could help make your friend’s birthday celebration extra special. Creating memorable moments is what we strive for, and your kind words are truly appreciated. 

It’s wonderful to know that you found the resort beautiful, the rooms spacious and spotless, and the views spectacular. We’re delighted that you had such a great time with us, and we sincerely hope to welcome you back for another unforgettable stay in the near future. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-07","OTHER","5",,,,,,,,,,,,,,"The resort is absolutely beautiful and wonderful staff! We were celebrating my friend’s birthday and they went an extra mile to make it special! The rooms were spacious and extremely clean! The view from room was spectacular! We had a wonderful time!","Best in Galle!","2025-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1006365193-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1005446853","es","302888",,"General Manager","1010729860","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you so much for sharing your lovely feedback! We’re thrilled to hear that you had such a great experience with us. Your kind words about our friendly staff, comfortable rooms, and high standards of cleanliness mean a lot to the entire team. 

A special thank you for mentioning Imasha – she will be so happy to know she made a positive impact on your stay. We’re lucky to have her as part of our team. It’s wonderful to know that you would choose to stay with us again and recommend us to others. We truly look forward to welcoming you back for another peaceful and pleasant stay! 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-01","MOBILE","5",,,,,,,,,,,,,,"Gran experiencia! Imasha la mejor.

La experiencia en el hotel fue muy buena: personal amable, habitación cómoda y todo muy limpio. Sin duda, repetiría y lo recomiendo para quienes buscan una estancia tranquila y agradable!!!!!!!!!!!!!","Mi experiencia","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1005446853-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
"0","1005441598","es","302888",,"General Manager","1010729105","en","2025-06-02","Jetwing Hotels","Dear Guest, 

Thank you so much for your wonderful review! 

We are truly delighted to hear that you had such a memorable stay with us and that you enjoyed our spacious rooms, luxurious amenities, and especially the spectacular pool and sea-view terrace. Your kind words about our service, and particularly your mention of Samalya, have made our entire team smile. She will be thrilled to know she made such a positive impression on your visit. 

Providing a friendly, attentive, and professional experience for our guests is at the heart of what we do, and it's always rewarding to know when our efforts are appreciated. We sincerely hope to welcome you back very soon for another exceptional stay. 

Ayubowan! (May you live long) 

Indika Gamage 
Head of Galle Hotels 
Jetwing Lighthouse ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433 A Dadella, Galle 80000 Sri Lanka","Galle","Sri Lanka","80000",,"433 A Dadella",,"302888","6.042279","Galle, Galle District, Southern Province","80.19482","Jetwing Lighthouse, A Luxury Reserve","2903","4.5","56","52","206","667","1922","https://www.tripadvisor.com/Hotel_Review-g297896-d302888-Reviews-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html","http://www.jetwinghotels.com/jetwinglighthouse/","2025-05-01","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","Hotel muy bonito, la piscina espectacular, habitaciones grandes, con bañera y ducha, terraza con vistas al mar y el servicio de gran lujo, amables, alegres, atentos, profesionales.......todo lo bueno que puedas pensar, en especial Samalya, una chica encantadora y muy profesional.","Lujo de servicio","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297896-d302888-r1005441598-Jetwing_Lighthouse_A_Luxury_Reserve-Galle_Galle_District_Southern_Province.html",
