"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","990339962","fr","13356734",,"Owner","992145034","en","2025-02-03","The Backwaters Lodge","Thank you for your review . we are happy you enjoyed the stay. Hope to see you again soon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-23","MOBILE","4",,,,,,,,,,,,,,"Hôtel magique en pleine nature proche de la rivière et très calme . Belle chambre dans des containers mais malheureusement il n’y avait pas pas d’eau chaude 
Il est possible de se promener autour mais il y avait trop de moustiques vue les conditions climatiques pluvieuses .
Notre dîner a été un des meilleurs du Sri Lanka servi avec une extrême gentillesse 
Nous avons eu un petit panier repas pour le petit déjeuner du safari du matin 
Wifi uniquement à l’extérieur","En pleine nature","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r990339962-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","990026981","en","13356734",,"Owner","992145012","en","2025-02-03","The Backwaters Lodge","Thank you for your review of Backwaters Lodge. we are happy you enjoyed the stay. Hope to see you again soon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-21","OTHER","5","Monitor unpredictable flood levels in the area due to climate change","Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","4","We loved our stay.  A warm welcome awaited us as we staggered in with our backpacks after the tuktuk ride up from Puttalam. Lahkshi ushered us to our adorable treehouse and got us up to speed with her fluent English, which we appreciated.  All the moving parts of this operation are in good repair. It all runs crisply with precision and good humour.
Each staff member is thoughtful and helpful. The kitchen is 5 star quality, which is crucial when it is the only option in town.
    They cater to all tastes and they were shocked and delighted to get our request for ‘more spicy sambal please!’  Sumptuous desserts!
We had mostly abnormal rainfall but had a great time none the less. 
We loved taking the kayak out and exploring the rich wildlife on and above the backwaters. 
All good, 2 thumbs up👍👍‼️ - Oj and Rosa from Canada","Sumptuous cuisine and joy on the water and in the trees!","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r990026981-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","989946305","en","13356734",,"Owner","989990062","en","2025-01-20","The Backwaters Lodge","Thank you for your review. we are so happy you enjoyed the stay at Backwaters Lodge. Hope to see you again soon. ","2252","781880883","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/9a/8e/33/caption.jpg","4000","2252","781882354","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/9a/93/f2/caption.jpg","4000","2252","781882355","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/9a/93/f3/caption.jpg","4000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-20","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Upon our arrival, we were warmly welcomed with delicious lemon juice. Our room offered a stunning view of the river peeking through a jungle of trees. The room itself was very spacious and there's also a forest trail of around 1100m around the hotel .The dinner was simple yet very delicious as the string hoppers noodles were the best we've ever had, including its side curries. The breakfast was equally good as well with beautiful scenery around us as we ate with the sounds of nature surrounding us. The staff was very friendly and attended to us including arranging a river safari for us which displayed the great view of the trees and birds beside  the river. 
A highly recommended stay due it's amazing food,scenery and staff","Beautiful eco-friendly hotel","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r989946305-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","989787246","en","13356734",,"Owner","989990018","en","2025-01-20","The Backwaters Lodge","Thank you for your review. we are happy you enjoyed the stay and liked our Eco-friendly concept. Hope to see you again soon. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-19","MOBILE","5",,,,,,,,,,,,,,"A great concept boutique hotel. The recycled containers up in the trees are basic but comfortable. They have nice verandahs to relax on. The staff are very friendly and helpful. The food is excellent and plentiful. The surrounding forest is a great place to relax and unwind. There are a lot of activities available to do from here.","An oasis of calm","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r989787246-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","989647181","nl","13356734",,"Owner","989989978","en","2025-01-20","The Backwaters Lodge","Thank you for your review. we are happy you enjoyed the stay at Backwaters Lodge. Hope to see you again soon. ","1536","781571486","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/d5/9e/caption.jpg","2048","2048","781571487","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/95/d5/9f/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-17","MOBILE","5",,,,,,,,,,,,,,"Het is een hele mooie locatie met heel vriendelijk personeel.
We hebben bij hun 2 safari,s geboekt, een avond safari op een bootje en een dag safari naar Wilpattu park en alles was heel goed geregeld en we kregen een heel uitgebreide mand mee voor het ontbijt en de lunch daar.
Dit hotel is echt aan te bevelen!","Geweldig hotel","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r989647181-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","989375956","en","13356734",,"Owner","989989950","en","2025-01-20","The Backwaters Lodge","Thank you for your review. we are happy you enjoyed the stay at Backwaters Lodge. Hope to see you again soon. ","3024","781272503","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/91/45/b7/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2025-01-15","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Best location at Wilpattu with many activities around. The cleanliness is highly satisfactory and great privacy even with house full occupancy. Superb hospitality by the ownership. We did loris safari, river safari and nature walk in addition to bike rides. This is highly recommended for 3,4 days stay if you are a nature lover seeking tranquility","Heaven by the safari park","2024-12","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r989375956-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","1016844410","en","613020",,"Guest Services / Front Office","1016926498","en","2025-07-06","Hotel Sigiriya","Dear Guest,
Thank you for your kind words. We’re delighted to hear you enjoyed the peaceful atmosphere, friendly staff, and good food. It was our pleasure to host you, and we hope to welcome you back soon!

Best regards,
Guest Experience Team
Hotel Sigiriya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-06","OTHER","4",,"Value","5","Rooms","3","Location","5","Cleanliness","3","Service","5","Sleep Quality","4","The place was calm and peaceful — perfect for relaxation. The staff were the real highlight, being friendly and welcoming. The food was also good. 

Overall, it was an unforgettable experience for all of us.

— Lahiru Fernando, on behalf of Sampath Bank Nattandiya","Mind relaxation and friendly staff","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016844410-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016751722","en","613020",,"Guest Services / Front Office","1016926555","en","2025-07-06","Hotel Sigiriya","Dear Guest,
Thank you for your kind words! We're delighted to hear you had a great stay at Hotel Sigiriya. We're especially glad the kids enjoyed the games. Special thanks will be passed on to Dilmi.
Warm regards,
Guest Experience Team – Hotel Sigiriya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-05","OTHER","5",,,,,,,,,,,,,,"We visited hotel sigiriya as a trip and they helped us throughout our stay and even organise games for the kids highly recommended and great service throughout special thanks to dilmi","Great stay","2025-07","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016751722-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016750355","en","613020",,"Guest Services / Front Office","1016926616","en","2025-07-06","Hotel Sigiriya","Dear Guest,
Thank you for your wonderful feedback! We're delighted to hear you enjoyed the view, the food variety, and the hospitality from our team—especially Filming and Hawaii. It was a pleasure having you with us, and we hope to welcome you back soon!

Warm regards,
Guest Experience Team
Hotel Sigiriya","2268","811780173","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/62/c8/4d/caption.jpg","4032","3213","811780172","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/62/c8/4c/caption.jpg","5712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-05","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Wonderful stay and very comfortable and we really enjoyed the view from here and the view was the best part food was great many variety to choose the staff was kind and friendly special thanks to filming and Hawaii!","Truly wonderful and memorable stay!","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016750355-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016746894","en","613020",,"Guest Services / Front Office","1016926688","en","2025-07-06","Hotel Sigiriya","Dear Guest,
Thank you for your kind words! We're delighted to hear you and your family had a wonderful stay with us. Your appreciation has been shared with our team, especially Dipmi. We look forward to welcoming you again soon!
Best regards,
Guest Experience Team
Hotel Sigiriya","4032","811776605","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/62/ba/5d/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-05","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful stay at hotelsigiriya with my family with the warm welcome from front office to food at restaurant and service was excellent .. Special thanks goes to dipmi for her amazing service","wonderful stay","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016746894-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016593576","en","613020",,"Guest Services / Front Office","1016611495","en","2025-07-05","Hotel Sigiriya","Dear Guest,
Thank you for your wonderful feedback! We're delighted to hear you enjoyed your stay once again. It means a lot to have loyal guests like you. We look forward to welcoming you back soon!

Best regards,
Guest Experience Team
Hotel Sigiriya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-04","MOBILE","5",,,,,,,,,,,,,,"This was a fantastic experience. Superb hotel, superb staff, superb location. Very friends and courteous personnel. Beautiful view of Sigiriya from the pool. What else can I say?
This is not the first time we have stayed here. We will be coming back again.","Superb hotel.","2025-07","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016593576-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016579759","en","613020",,"Guest Services / Front Office","1016611670","en","2025-07-05","Hotel Sigiriya","Dear Guest,
Thank you for your wonderful feedback! We’re truly delighted to hear you had such a memorable stay with us. It was our pleasure to host you, and we hope to welcome you back to Hotel Sigiriya again soon.

Best regards,
Guest Experience Team
Hotel Sigiriya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-04","OTHER","5",,,,,,,,,,,,,,"Hotel Sigiriya was an unforgettable experience. From the moment we arrived, we were surrounded by lush greenery and calm, peaceful energy. The best part was the stunning infinity pool with a direct view of Sigiriya Rock — absolutely surreal at sunset! The staff were friendly and helpful, and the restaurant served a good selection of both local and international cuisine. Our room was neat, cozy, and well-maintained. It felt like a perfect blend of nature and comfort. If you’re looking for a relaxing escape in Sri Lanka, this place is definitely worth staying at.","Memorable stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016579759-Hotel_Sigiriya-Sigiriya_Central_Province.html",
"0","1016366437","en","613020",,"Guest Services / Front Office","1016432592","en","2025-07-03","Hotel Sigiriya","Dear Guest,
Thank you for your kind words and thoughtful feedback. We’re delighted you enjoyed your stay with us and appreciated the setting, amenities, and service. Your comments on the buffet are well noted. We hope to welcome you again for a longer stay!
Best regards,
Guest Experience Team
Hotel Sigiriya","2048","811360054","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/5c/5f/36/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Sigiriya 21120 Sri Lanka","Sigiriya","Sri Lanka","21120",,"Hotel Road",,"613020","7.94992","Sigiriya, Central Province","80.76336","Hotel Sigiriya","3525","4.4","56","44","305","1169","1951","https://www.tripadvisor.com/Hotel_Review-g304141-d613020-Reviews-Hotel_Sigiriya-Sigiriya_Central_Province.html","https://www.brownshotels.com/hotelsigiriya/","2025-07-03","MOBILE","5","Get up early in the morning and start climbing Lion Rock so you can catch the sunrise from the top. The hotel can prebook a tuk-tuk.",,,,,,,,,,,,,"Lovely hotel in a stunning setting! We only stayed for one night (to see Lion Rock, which is nearby) but we wouldn’t have minded staying for a few days. The rooms are nice with full amenities, and the staff is friendly and helpful. The evening buffet is varied (although a few more Sri Lankan dishes would have been nice,  more than half of the dishes were Western). The pool area is also very nice.","Great place to stay, both if you want to climb Lion Rock and see the sights or if you just want a resort holiday.","2025-07","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g304141-d613020-r1016366437-Hotel_Sigiriya-Sigiriya_Central_Province.html",
